"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q4",-18022.116320551,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q1",-10137.252830162,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q2",448.96993119519,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q3",360.03795098767,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q4",1056.0701297594,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q1",2878.744598807,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q2",1374.263969507,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q3",-852.51028868056,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q4",-2180.6927772297,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q1",148.77151385606,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q2",313.62458607985,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q3",399.17920207593,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q4",2501.8891670972,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q1",300.86272111812,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q2",-336.28253842189,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q3",1318.9581751849,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q4",1896.7463229854,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q1",66.323539009056,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q2",871.32898883832,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q3",321.04401650306,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q4",3169.3608975318,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q1",1050.5522380626,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q2",189.7884332655,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q3",2121.181719853,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q4",652.37671994044,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q1",2005.738270192,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q2",1011.6900387386,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q3",355.89135643548,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q4",919.30215261761,
"HUN","FDIFLOW","OUTWARD","MLN_USD","Q","2023-Q1",1740.4001525358,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2013-Q1",140.86409303955,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2013-Q2",60.556253141182,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2013-Q3",139.4152613545,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2013-Q4",56.046048291115,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2014-Q1",-35.076443164678,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2014-Q2",168.58631564514,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2014-Q3",409.28801590566,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2014-Q4",-95.391128479364,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2015-Q1",678.67055962989,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2015-Q2",-607.16730820699,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2015-Q3",-41.221840524473,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2015-Q4",678.38245406801,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2016-Q1",-12.324771383354,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2016-Q2",-353.24665435017,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2016-Q3",423.85956547938,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2016-Q4",-485.52480846527,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2017-Q1",-83.165298988798,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2017-Q2",-241.60436758238,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2017-Q3",228.40501238493,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2017-Q4",54.959868343453,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2018-Q1",-244.38137126591,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2018-Q2",20.615262128784,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2018-Q3",-280.81829290482,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2018-Q4",123.00809185983,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2019-Q1",-73.673009259071,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2019-Q2",-122.45130935733,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2019-Q3",17.784264880358,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2019-Q4",-46.511438274902,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2020-Q1",-175.22257373759,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2020-Q2",-101.07687796245,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2020-Q3",-752.18954352163,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2020-Q4",100.39731988202,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2021-Q1",-101.51232649679,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2021-Q2",-113.78486507691,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2021-Q3",96.037734511434,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2021-Q4",272.35110488294,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2022-Q1",17.046996039863,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2022-Q2",536.46290356324,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2022-Q3",679.14463407729,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2022-Q4",-613.02653668763,
"ISL","FDIFLOW","INWARD","MLN_USD","Q","2023-Q1",111.11963681442,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q1",52.722739454224,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q2",252.26860848311,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q3",103.5873727361,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q4",51.7404806847,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q1",-0.63416975181681,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q2",-30.260180995475,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q3",-281.828465652,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q4",55.532702591526,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q1",-287.40804314912,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q2",-209.41483485865,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q3",-63.860872307824,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q4",529.43187857715,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q1",-352.52653674752,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q2",129.6128912639,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q3",-142.93092830608,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q4",-781.47658872842,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q1",-148.70337397986,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q2",73.822776657549,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q3",-21.175135784856,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q4",-112.21324166802,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q1",-20.550608528918,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q2",-152.95194482647,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q3",169.05069119316,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q4",80.438314462179,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q1",30.700484765955,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q2",173.03983724258,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q3",102.22894488998,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q4",172.74628679064,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q1",76.55369506013,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q2",140.95659618221,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q3",-619.43934981065,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q4",-24.973759455644,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q1",39.149240528365,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q2",79.188594573773,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q3",-50.681330696077,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q4",-97.408351785465,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q1",142.11251165235,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q2",92.1617084254,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q3",-169.02843211252,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q4",-296.63695147077,
"ISL","FDIFLOW","OUTWARD","MLN_USD","Q","2023-Q1",68.396477116817,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2013-Q1",30919.952210275,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2013-Q2",9469.0030532324,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2013-Q3",7187.0436744989,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2013-Q4",3009.4251958051,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2014-Q1",-1960.9924373093,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2014-Q2",14270.93007828,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2014-Q3",23725.620273318,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2014-Q4",12150.723099376,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2015-Q1",15828.064337216,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2015-Q2",30116.472545757,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2015-Q3",10063.227953411,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2015-Q4",161812.53466445,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2016-Q1",22495.85314608,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2016-Q2",-2888.4219838549,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2016-Q3",13012.274687604,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2016-Q4",6757.7131482915,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2017-Q1",2670.4993800023,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2017-Q2",78478.187352046,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2017-Q3",2166.6103032353,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2017-Q4",-30592.943298388,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2018-Q1",-21138.911837602,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2018-Q2",-51736.102915142,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2018-Q3",-10752.98005429,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2018-Q4",71116.487666706,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2019-Q1",-1615.3587820441,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2019-Q2",-8768.6107690585,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2019-Q3",33316.914810254,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2019-Q4",135556.92376581,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2020-Q1",36471.794871795,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2020-Q2",57092.877492877,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2020-Q3",-21614.814814815,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2020-Q4",10172.07977208,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2021-Q1",-8587.9848628193,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2021-Q2",7127.4834437086,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2021-Q3",-2149.9526963103,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2021-Q4",19537.367541391,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2022-Q1",-489.02092754233,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2022-Q2",-35702.58702282,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2022-Q3",38708.812703754,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2022-Q4",-1028.8989378484,
"IRL","FDIFLOW","INWARD","MLN_USD","Q","2023-Q1",1989.6470335801,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q1",24132.483738219,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q2",-1545.2011150936,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q3",5368.37913182,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q4",1208.0180538962,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q1",1657.1580204325,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q2",9397.638317633,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q3",23083.454955553,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q4",7043.9166777232,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q1",58280.643372158,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q2",27241.264559068,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q3",21135.884636717,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q4",61784.803105935,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q1",36074.311622249,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q2",-3213.5353311954,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q3",1376.7555014929,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q4",-4182.2404069446,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q1",69.890654943073,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q2",54383.947694736,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q3",9480.3291624394,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q4",-65976.778266261,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q1",-1399.7403517054,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q2",-41439.867815414,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q3",3006.0191195562,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q4",44146.111176679,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q1",10237.322288145,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q2",-66854.360237322,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q3",31458.636516288,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q4",59600.358222322,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q1",-22270.085470085,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q2",-11680.911680912,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q3",-30309.971509972,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q4",17780.056980057,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q1",18372.75307474,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q2",11523.178807947,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q3",-16385.998107852,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q4",48719.875684721,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q1",9817.1101062152,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q2",-9984.7723209591,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q3",-12938.489851719,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q4",18438.510884425,
"IRL","FDIFLOW","OUTWARD","MLN_USD","Q","2023-Q1",10488.230876515,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2014-Q1",-124.67294679581,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2014-Q2",7696.8236698952,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2014-Q3",3680.6156295608,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2014-Q4",11971.468754146,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2015-Q1",5253.941209096,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2015-Q2",925.65280088741,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2015-Q3",4156.5823627288,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2015-Q4",9294.5912368275,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2016-Q1",3836.2169633971,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2016-Q2",1073.0487670021,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2016-Q3",6130.6668141104,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2016-Q4",17400.880238859,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2017-Q1",5480.888287679,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2017-Q2",6618.5435689325,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2017-Q3",5475.1324540638,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2017-Q4",6421.2907225792,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2018-Q1",6706.9774578072,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2018-Q2",5084.9439395728,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2018-Q3",6593.0414257052,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2018-Q4",19273.748377198,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2019-Q1",4238.4887495802,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2019-Q2",-2039.1884025523,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2019-Q3",10735.159520878,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2019-Q4",5210.9448113736,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2020-Q1",3470.1732193732,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2020-Q2",-8091.4472934473,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2020-Q3",-6424.4968660969,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2020-Q4",-12522.545868946,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2021-Q1",-1944.6322138127,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2021-Q2",2329.160359508,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2021-Q3",-7333.7026963103,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2021-Q4",-2004.5529801325,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2022-Q1",10136.090019981,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2022-Q2",2697.9924282259,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2022-Q3",-1797.1721526974,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2022-Q4",8882.8551898202,
"ITA","FDIFLOW","INWARD","MLN_USD","Q","2023-Q1",-754.57676214998,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q1",-1588.6108531246,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q2",9262.0140639512,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q3",12600.538675866,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2014-Q4",6053.2731856176,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q1",9415.641708264,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q2",3767.4531336661,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q3",3954.8186356073,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2015-Q4",4501.9811425402,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q1",3420.3638173173,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q2",1487.838106823,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q3",5255.1608979321,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2016-Q4",6001.3922370895,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q1",8974.0130763161,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q2",-1220.8172697554,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q3",6084.3873295006,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2017-Q4",10640.858978695,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q1",9318.8457453086,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q2",9822.3592588221,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q3",3643.0201817538,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2018-Q4",8738.4326684763,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q1",6441.9164894212,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q2",-1491.0668308519,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q3",9612.7952535542,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2019-Q4",5222.4605395724,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q1",5362.1948717949,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q2",-4408.335042735,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q3",4245.9760683761,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2020-Q4",-7312.0695156695,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q1",7990.4813150426,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q2",8138.6695837275,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q3",26135.966177862,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2021-Q4",-14304.280983917,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q1",3361.8855820801,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q2",-4224.1834051951,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q3",5558.9052476601,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2022-Q4",-6568.9630876012,
"ITA","FDIFLOW","OUTWARD","MLN_USD","Q","2023-Q1",3674.2452526553,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2013-Q1",1154.735594238,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2013-Q2",1222.3598615137,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2013-Q3",59.427386393793,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2013-Q4",-132.17470422068,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2014-Q1",706.67705897636,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2014-Q2",-913.57849736649,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2014-Q3",431.75322988261,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2014-Q4",1920.6877819504,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2015-Q1",1676.8276305492,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2015-Q2",135.53461380486,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2015-Q3",-4181.7386942232,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2015-Q4",-383.46378539912,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2016-Q1",3212.2364610437,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2016-Q2",1721.4646327711,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2016-Q3",6813.2500388318,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2016-Q4",-253.6701754644,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2017-Q1",4315.2667380381,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2017-Q2",117.31746374454,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2017-Q3",3444.6300192453,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2017-Q4",2508.668551395,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2018-Q1",5203.3678993424,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2018-Q2",2843.6623197039,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2018-Q3",1088.7457081362,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2018-Q4",1616.4624045481,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2019-Q1",3061.6280064817,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2019-Q2",2353.837748682,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2019-Q3",2643.8538582652,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2019-Q4",7419.7467009305,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2020-Q1",4419.7323776067,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2020-Q2",3434.9428690906,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2020-Q3",4902.2259604786,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2020-Q4",1223.4876227117,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2021-Q1",15115.335985753,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2021-Q2",1153.6039403618,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2021-Q3",4633.2709202635,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2021-Q4",5411.9911166188,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2022-Q1",5724.1095260534,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2022-Q2",2277.4807375428,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2022-Q3",7427.5503080691,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2022-Q4",12171.940796944,
"JPN","FDIFLOW","INWARD","MLN_USD","Q","2023-Q1",6530.8881170533,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q1",22144.89831257,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q2",33423.806406067,
"JPN","FDIFLOW","OUTWARD","MLN_USD","Q","2013-Q3",48232.496329334,
